CURSO001A,Construcción de Software (Turno A),2,PROF001,1,A
CURSO001B,Construcción de Software (Turno B),2,PROF001,2,B
CURSO001C,Construcción de Software (Turno C),2,PROF001,3,C
CURSO002A,Redes y Comunicación de Datos (Turno A),4,PROF002,1,A
CURSO002B,Redes y Comunicación de Datos (Turno B),4,PROF002,2,B
CURSO002C,Redes y Comunicación de Datos (Turno C),4,PROF002,3,C
CURSO003A,Teoría de Objetos (Turno A),4,PROF004,1,A
CURSO003B,Teoría de Objetos (Turno B),4,PROF004,2,B
CURSO003C,Teoría de Objetos (Turno C),4,PROF004,3,C
CURSO004A,Sistemas Operativos (Turno A),4,PROF001,1,A
CURSO004B,Sistemas Operativos (Turno B),4,PROF001,2,B
CURSO004C,Sistemas Operativos (Turno C),4,PROF001,3,C
CURSO005A,Métodos Numéricos (Turno A),3,PROF008,1,A
CURSO005B,Métodos Numéricos (Turno B),3,PROF008,2,B
CURSO005C,Métodos Numéricos (Turno C),3,PROF008,3,C
CURSO006A,Fundamentos de Sistemas de Información (Turno A),5,PROF009,1,A
CURSO006B,Fundamentos de Sistemas de Información (Turno B),5,PROF009,2,B
CURSO006C,Fundamentos de Sistemas de Información (Turno C),5,PROF009,3,C
